first_name,prop_female
ROSILNE,1.0
NAELTO,0.0
ASAFH,0.0
YURO,0.0
JEVANIO,0.0
GRASELE,1.0
CEILDO,0.0
EREZINHA,1.0
JADENIA,1.0
SALISSON,0.0
ROMERSOM,0.0
WELDEM,0.0
ELIVINO,0.0
EMUELA,1.0
NIVISON,0.0
JENESES,0.0
ORZINA,1.0
JEISIMAR,0.0
AURIN,0.0
SAMADA,1.0
RAINOM,0.0
VLERIA,1.0
GRACIET,1.0
RHYANA,1.0
JERSONEI,0.0
HEUCIO,0.0
IDIEL,0.0
QUILIANE,1.0
DALDINA,1.0
ANGLIA,1.0
DIMIR,0.0
CLOVEZ,0.0
DIUNIZIA,1.0
AANDREA,1.0
CATRI,1.0
ALESSOM,0.0
MACOLI,0.0
ADREL,0.0
JERTUDES,1.0
JENIZE,1.0
ORMAR,0.0
TERZINA,1.0
WEIDISON,0.0
ELIELIA,1.0
VAULINO,0.0
THAILIS,1.0
JERLAM,0.0
LENISOM,0.0
ORNILA,1.0
NELSILANE,1.0
FREDISOM,0.0
WUILLIN,0.0
GILDIVAM,0.0
GOSIANE,1.0
YNAIRA,1.0
ADAJILZA,1.0
JERCILANE,1.0
EISON,0.0
DARLAR,0.0
ODEZIO,0.0
MARIKELI,1.0
NATALIELI,1.0
WEVILI,1.0
LUCINI,1.0
JESELINA,1.0
CLIVISSON,0.0
LUZIELTON,0.0
WDSOM,0.0
LUDES,1.0
NATILY,1.0
GILEILSON,0.0
WENEDI,0.0
CARROLINE,1.0
GERRARD,0.0
ETLVINA,1.0
AMELHIA,1.0
URCELINA,1.0
ADELHIA,1.0
ADEVAM,0.0
EZALTINO,0.0
DAULO,0.0
ELIZABATE,1.0
JERALDINA,1.0
EMIY,1.0
BENEITA,1.0
NANDERSOM,0.0
GECELIO,0.0
TAIO,0.0
LINESIA,1.0
YAMILLY,1.0
VANAILDES,1.0
DALSA,1.0
CRIGOR,0.0
IORANY,1.0
BENITON,0.0
CLEONIZE,1.0
ASILENE,1.0
ABDAN,0.0
ZIZALIA,1.0
EVANJIVALDO,0.0
LEIDLANE,1.0
MILADI,1.0
IALEN,0.4098360655737705
KETINEI,1.0
JERALD,0.0
ELUCI,1.0
MACIELEN,1.0
GELZON,0.0
WERLIANE,1.0
REGINI,1.0
JESOM,0.0
FFRANCISCA,1.0
LVA,0.5545454545454546
WUELLISON,0.0
KASIANO,0.0
UESILE,0.0
PASCOL,0.0
CHERLITON,0.0
SHIRLENO,0.0
LIENDERSON,0.0
ACIOLE,0.0
MAREIDE,1.0
ELCIDIA,1.0
DYEILA,1.0
VALDEINO,0.0
AULEIR,0.0
ROSALIDIA,1.0
EOLINO,0.0
GELMARIO,0.0
ISAELEN,1.0
ANALENA,1.0
MITIYO,1.0
JACQLINE,1.0
ILDENBERG,0.0
IGLIDE,1.0
MEIRISLANE,1.0
EIZETE,1.0
ILINE,1.0
HOMILTON,0.0
PALEMA,1.0
ULLIAM,0.0
MIRAILSON,0.0
NELVALDO,0.0
KESLAINE,1.0
NATHELE,1.0
AILIA,1.0
CLODOLDO,0.0
CRISTIMA,1.0
JOHNLENO,0.0
SINEUSA,1.0
LUCIDALA,1.0
MISON,0.0
IZABELINA,1.0
JEAR,0.0
GRAICI,1.0
MARILEITE,1.0
ELMIDA,1.0
ABRAN,0.0
ANTONIOR,0.0
ADEILTOM,0.0
ROSILELE,1.0
LUSIENI,1.0
ADESOM,0.0
WUILLIANS,0.0
BENISO,0.0
VELMIR,0.0
JELIA,1.0
AANTONIA,1.0
COELHO,0.313953488372093
ERMILINDO,0.0
DONATILHA,1.0
KLEITO,0.0
DILCIO,0.0
JOSIMIEL,0.0
DEULINDO,0.0
CHARLOM,0.0
SILVAALINE,1.0
OLAVINIA,1.0
KETULIM,1.0
NIRACIR,1.0
EZEQIAS,0.0
SALICE,1.0
DOGENES,0.0
SURI,1.0
RAZIELE,1.0
JONELIA,1.0
IARLAN,0.0
LIZETHE,1.0
LURO,0.0
KELANI,1.0
FRANCILLE,1.0
MELCI,0.39805825242718446
ROSYMARI,1.0
WEZLEI,0.0
AERES,0.0
ILEIR,1.0
ELIASE,0.2621359223300971
TAHER,0.0
LIZIMAR,0.7029702970297029
DILEY,0.0
ACLEZIO,0.0
JERVANIO,0.0
ZIUMARA,1.0
DELSANI,1.0
ILCI,1.0
GILCENEI,0.0
RIBERSON,0.0
GORETHI,1.0
MICHILI,1.0
REILER,0.0
ADELSUITA,1.0
EMILEM,1.0
CAWANNY,1.0
MELO,0.1965065502183406
MIRIAH,1.0
ANELICA,1.0
RODERTO,0.0
TAGNER,0.0
VERANILSA,1.0
ERYKSON,0.0
FELIIPE,0.0
JANDSOM,0.0
ALZENE,1.0
ROSEINE,1.0
EDNELTON,0.0
IRENIDE,1.0
GRAZILE,1.0
ELEOVALDO,0.0
MARIAEUNICE,1.0
GLVAN,0.0
TAILIANE,1.0
JISSICA,1.0
WILLESON,0.0
CAILINE,1.0
DETINA,1.0
OSILA,1.0
DECIR,0.4186046511627907
JOASINO,0.0
NORACIR,1.0
GISELR,1.0
WUILI,0.0
AJELA,1.0
PERCILINA,1.0
HOLIVIA,1.0
LUSILIA,1.0
ILHANA,1.0
BAZILO,0.0
ELIONAN,0.0
KETOLIN,1.0
VELEIDE,1.0
TACIR,0.0
BATIRA,1.0
MAYSOM,0.0
CIRELE,1.0
ALEXSSADRA,1.0
ADINI,1.0
WHOSHITON,0.0
AIRIANE,1.0
SUILAM,1.0
ROSAIRA,1.0
JERCO,0.0
GEISSOM,0.0
LURITA,1.0
THAFNE,1.0
JENNNIFER,1.0
ARSILIO,0.0
GUIMA,1.0
WILLANI,1.0
ELEILSOM,0.0
MARGORIE,1.0
QUEROLEM,1.0
OSELITO,0.0
ERIKC,0.0
HELOANI,1.0
GELIAR,0.0
GEOCASTA,1.0
LUSILETE,1.0
UILLIA,0.0
IVETY,1.0
ALENILTO,0.0
REISE,1.0
MIGEUL,0.0
VAGUILENE,1.0
VALDINAI,1.0
DINIELA,1.0
DELSELI,1.0
DEUSIRA,1.0
JINOEL,0.0
OSILANE,1.0
AGILSOM,0.0
EDLANGELA,1.0
CAROLANY,1.0
LEONEZIA,1.0
MELCIA,1.0
NATTALI,1.0
CLAUDILANIA,1.0
HIULLY,1.0
TERZA,1.0
JIMERSON,0.0
GILELE,1.0
IVONIDES,1.0
LUSINARA,1.0
WELENE,1.0
JILBERLAN,0.0
KALICA,1.0
UOCHITOM,0.0
CREUZO,0.0
AURENIZA,1.0
GUILIERME,0.0
ANTONIELZA,1.0
FABO,0.0
AIACO,1.0
JOSEMILTOM,0.0
MASAL,0.0
PASCOLINA,1.0
KAILANNE,1.0
ADZON,0.0
MIKALLY,1.0
HELITANIA,1.0
PALULO,0.0
IKUO,0.0
HABINER,0.0
JOCLEIDE,1.0
ORZINO,0.0
UOLACE,0.0
FABRIIO,0.0
ELOSA,1.0
MONIZIA,1.0
ERICAR,1.0
VALDEILA,1.0
JERIVAL,0.0
CLOUDIO,0.0
WILANIA,1.0
JOYSY,1.0
LUIX,0.0
GENINHA,1.0
ASEMIR,0.0
DARLISOM,0.0
THALINI,1.0
DEIDISSON,0.0
JADRIELI,1.0
CELICI,1.0
ARACYR,1.0
ALAIRA,1.0
LENUBIA,1.0
KAEMILY,1.0
KAREY,1.0
JENESIANO,0.0
DORIAL,0.0
MILHELE,1.0
KIRLEI,0.6
CARISSE,1.0
JILDELSON,0.0
MERILEI,1.0
JEINI,1.0
WASHIGTOM,0.0
JIONETE,1.0
IYASMIM,1.0
EDNELVA,1.0
JIONES,0.0
GOELSON,0.0
FAELA,1.0
NORMACIR,1.0
HERENI,1.0
WALDELEI,0.0
OSMELIA,1.0
THONI,0.0
ESIVANIA,1.0
MICALI,1.0
GENIE,1.0
JENIMA,1.0
JELSI,0.6875
MARINALA,1.0
KALILE,1.0
JERULINO,0.0
GUIBERSON,0.0
BERMIRA,1.0
MIL,0.0
NICY,1.0
WOSHINGHTON,0.0
CILIENE,1.0
HELIESIO,0.0
OZEAIS,0.0
ALEILZA,1.0
IACO,0.0
ABIMAL,0.0
CATHELIN,1.0
VITOLINA,1.0
JIUCELIO,0.0
SALETA,1.0
MIDIEL,0.0
INTON,0.0
JERMINIA,1.0
JANILUCIA,1.0
LORRENA,1.0
GRACILINE,1.0
ESEQUEL,0.0
LAVINI,1.0
BUDA,0.0
NADAL,0.0
DEIGMAR,0.6
EVILSOM,0.0
GEDIENE,1.0
CAITON,0.0
WITNEI,0.390625
MARIOLUCIO,0.0
GEISLAN,0.0
DANOEL,0.0
MAUELA,1.0
ZULEDE,1.0
JORJIANA,1.0
MARILUIA,1.0
OLIDINA,1.0
LIANDRIA,1.0
WOLSON,0.0
ZEITA,1.0
POLINI,1.0
MARCHEL,0.0
EVILLEM,1.0
RASALI,1.0
EULARIO,0.0
EUCLENE,1.0
VALSEMIR,0.0
NEICIELE,1.0
RENLDO,0.0
JELIANA,1.0
WELBERTI,0.0
JUSER,0.0
ARISSOM,0.0
RUBVAL,0.0
CLADECI,0.3404255319148936
ASELINO,0.0
ILORI,1.0
MILEI,1.0
DYONY,0.0
HERDERSON,0.0
CHARLISTOM,0.0
MISSLAINE,1.0
ODAILSOM,0.0
MARILAINA,1.0
NLSON,0.0
GILAELSON,0.0
ABAS,0.0
ZILDI,1.0
FILIPP,0.0
JULIARDI,0.0
NAILIA,1.0
XAIRA,1.0
LECINDA,1.0
GIOVAR,0.0
OSENIL,0.0
GENIVLDO,0.0
SIDIANY,1.0
KEROLAINI,1.0
VILMIRA,1.0
ALCIDNEI,0.0
ERACLIO,0.0
GUIANE,1.0
DHEMILY,1.0
ESTEBAM,0.0
JONANTA,0.0
HARLDO,0.0
JOSENILSOM,0.0
SIDEI,0.0
EMYLLYN,1.0
ODERTE,1.0
THAIQUE,1.0
DALCISA,1.0
GESSELINA,1.0
DESERRE,1.0
RIXARD,0.0
RHAYCA,1.0
BINO,0.0
OSEANO,0.0
AILES,0.43902439024390244
BRIELI,1.0
DANCLEI,0.0
ZENLDA,1.0
DAVIDI,0.0
AHGATA,1.0
CARMESINDA,1.0
LINES,1.0
EDILDES,1.0
ROSEILANE,1.0
IUMA,1.0
NLZA,1.0
ISALLY,1.0
SELDINA,1.0
DENESE,1.0
WAYLLON,0.0
GERAILDA,1.0
DONIELSON,0.0
GLESSON,0.0
CHILANE,1.0
RHIANNY,1.0
ESIENE,1.0
YOSHICO,1.0
ILENITA,1.0
CRISLINE,1.0
REGIMA,1.0
HOSIEL,0.0
MLENA,1.0
MARALIA,1.0
ALIQUE,0.323943661971831
TERREZA,1.0
ALERT,0.0
GEAMERSON,0.0
YASMIIM,1.0
CAELE,1.0
MAXILON,0.0
SEICHI,0.0
WLINTON,0.0
NOELHO,0.0
HELDEMAR,0.0
KIOCHI,0.0
KAIZE,1.0
SHERLENE,1.0
WUELLINTON,0.0
IRILANIA,1.0
LUILENE,1.0
FELIZMINO,0.0
TEODO,0.0
BUNA,1.0
JHENERSON,0.0
INAELI,1.0
BAHIA,0.3125
KAYURI,0.0
GARCI,0.5121951219512195
LAITE,1.0
ZIRLETE,1.0
DERVIL,0.0
MAYQUI,0.0
LICOM,0.0
JANIELDO,0.0
ADRELI,1.0
LIZENE,1.0
KATHYLEN,1.0
KILCIANE,1.0
JAEDSOM,0.0
GABEIEL,0.0
ALBERINDA,1.0
ATANASIA,1.0
DISOLINA,1.0
NATANAE,0.0
JUELISA,1.0
JOEDISOM,0.0
LIZATE,1.0
LUZIELDO,0.0
JUCILINO,0.0
BOLIVALDO,0.0
SHELE,1.0
GLEDSOM,0.0
NATAYANE,1.0
DANIZA,1.0
GOVITA,1.0
AILOM,0.0
GEIVANNA,1.0
VEYDA,1.0
JONEILSON,0.0
RAZANGELA,1.0
ADINILDO,0.0
NITAEL,0.0
DIOR,0.0
GUIOMARIO,0.0
DEILSO,0.0
OZEILDA,1.0
WALLSON,0.0
NIMARA,1.0
AUMARIR,0.0
EDLELSA,1.0
MAURICII,0.0
MIGUIL,0.0
LIODORIO,0.0
GUEILA,1.0
KALOS,0.0
EUZILIA,1.0
AMARAILDO,0.0
VELINE,1.0
TATHILA,1.0
TERRESINHA,1.0
GISLINE,1.0
LEIUDO,0.0
SANALI,1.0
ADEIVO,0.0
MACYR,0.0
FRANKELINA,1.0
LEOSI,1.0
JENAILSON,0.0
ALAESSIO,0.0
BRUNHILDA,1.0
UELINTO,0.0
MOCI,0.0
JARDILINE,1.0
CIDY,0.36046511627906974
JUBILINA,1.0
ALISSO,0.0
UAILA,1.0
ABIGAI,1.0
NEOLITA,1.0
SALOMA,0.40816326530612246
ZOLEIDA,1.0
ELENINA,1.0
ADALJISA,1.0
JISA,1.0
GEOVINO,0.0
IVALDEIR,0.0
OROLINA,1.0
RRODRIGO,0.0
CLEIDELAINE,1.0
ADMLSON,0.0
VALDEITE,1.0
NALYA,1.0
JERFESOM,0.0
UISOM,0.0
ADEZON,0.0
ALMIRACIR,1.0
DOMETILHA,1.0
LINDINAR,1.0
CALIN,0.0
EDUADOR,0.0
VALDEMAE,0.0
ARNLDO,0.0
ROBERDAM,0.0
TYELI,1.0
TADEA,1.0
CEISSA,1.0
ANAILDI,1.0
VILTOM,0.0
KETALLY,1.0
IVELENE,1.0
BELXIOR,0.0
GELIELSON,0.0
GENLSON,0.0
LARISAA,1.0
JEONIAS,0.0
NYKOLE,1.0
CENIA,1.0
WLLIAN,0.0
NANSIR,1.0
CAIQ,0.0
WISLAM,0.0
DANILEL,0.0
GARACI,0.0
NILZET,1.0
ROSILY,1.0
JOSLI,1.0
JOMA,0.0
JONTHAN,0.0
SEULI,1.0
JECELINA,1.0
GERBE,0.0
KETREM,1.0
LULENE,1.0
JEOCONDA,1.0
LIRACY,1.0
ISLANDER,0.0
MERYELE,1.0
ALIMIRO,0.0
JESSINEIA,1.0
VARELA,0.5384615384615384
WANDELEI,0.0
DANUSSA,1.0
MARCELHE,1.0
EIVANI,1.0
LAILSOM,0.0
GERNIEL,0.0
JEOCI,1.0
WLLIANS,0.0
IRAIS,1.0
GLEYDON,0.0
ANILTOM,0.0
GEROLINDA,1.0
KATELEY,1.0
INAILDA,1.0
SEVILA,1.0
MAELUCE,1.0
ROSIMEIR,1.0
WYLHAN,0.0
MURILHO,0.0
CALBIR,0.0
ZAMAR,1.0
DHINIFER,1.0
ARNOLDE,0.0
JENOIR,0.0
JIVANIL,0.0
LASIR,0.4909090909090909
ZOER,1.0
UILSOM,0.0
JARIELE,1.0
YONES,0.47619047619047616
NISEA,1.0
AULIA,1.0
NICOLR,1.0
DUILTON,0.0
JIUSEPE,0.0
ISTE,1.0
JONHES,0.0
ANELIDE,1.0
ALIDES,0.40148698884758366
ADEA,1.0
FRANCINLDO,0.0
MARIUXA,1.0
JULIIO,0.0
TATUO,0.0
CEBILA,1.0
RELANE,1.0
AMAEL,0.0
OLIDIANE,1.0
RIQUELLI,1.0
COREOLANO,0.0
DOMILIA,1.0
JAQUESOM,0.0
JIDELVAN,0.0
ORESINA,1.0
JAMALIA,1.0
JAMILSOM,0.0
ELEMA,1.0
LEIUTON,0.0
THERIZINHA,1.0
IARISSA,1.0
KLEIDI,1.0
KENUY,0.0
DULI,1.0
ROLINDO,0.0
JUKIA,1.0
CYDIA,1.0
ELICSON,0.0
RYANI,1.0
RHYANE,1.0
HERBETI,0.0
MALONI,0.0
RAYSOM,0.0
CILEUDE,1.0
WANUSIA,1.0
IRONDIR,0.0
EGLEI,1.0
OILIAN,0.0
RAICCA,1.0
ATANI,1.0
ENESILDA,1.0
ADILDON,0.0
WUISOM,0.0
JADIELI,1.0
DALIEL,0.0
ISIAS,0.0
NATILI,1.0
JALDENI,0.0
MMARIA,1.0
DAVINEI,0.0
JACIELDO,0.0
JERLANIO,0.0
VALEIRIA,1.0
ROSALAINE,1.0
HOSANILDA,1.0
KYLA,1.0
RAPHARL,0.0
NICLAS,0.0
DIUSETE,1.0
ZALINA,1.0
AURELO,0.0
GANDERSON,0.0
ILDELIO,0.0
IALO,0.0
DELUSIA,1.0
MARELEIDE,1.0
ANREI,0.0
LINDALCIR,1.0
JILVETE,1.0
LEIDILSON,0.0
OLIVIE,0.0
ALAEDSON,0.0
ELZENICE,1.0
JARBISON,0.0
ISADOR,1.0
ENIVAM,0.0
DESIEL,0.0
NELSINEIA,1.0
JUIS,0.0
EYSHLA,1.0
ANNICA,1.0
ORNIR,0.0
ELIRSON,0.0
ELIIANE,1.0
NESOM,0.0
ROLDINA,1.0
EDUILSOM,0.0
ORONILDO,0.0
HILBERTE,0.0
GENISOM,0.0
ZARU,0.0
AZUILA,1.0
ATELSON,0.0
JHEREMY,0.0
CHANDE,0.0
HERMILDO,0.0
ADNEUZA,1.0
FILISBERTA,1.0
YIURI,0.0
ILIBERTO,0.0
GEOVAA,1.0
IDELZINA,1.0
RACIELI,1.0
DULCELIO,0.0
GUREMA,1.0
JEILSO,0.0
JOSILHA,1.0
PIERI,0.0
XAENE,1.0
MARINAR,1.0
RICELME,0.0
GLEDIR,1.0
CAMLLY,1.0
WENDLEI,0.0
NATILINA,1.0
SHAILANE,1.0
JANIKELLI,1.0
ORNELHO,0.0
ABADIL,0.0
ITAM,0.0
GERRIVAN,0.0
ALENES,1.0
EUNICER,1.0
MAUILIO,0.0
ONIDE,1.0
DULGLAS,0.0
ADESIL,0.0
VIRLIANE,1.0
ANICA,1.0
MARTUS,0.0
JERRIVALDO,0.0
SILER,1.0
TAILLER,0.0
GUCIMAR,0.0
KALLI,1.0
ILONES,1.0
ANEISE,1.0
HYDE,1.0
NAISO,0.0
CILIRA,1.0
SUSANEIDE,1.0
RONULO,0.0
XANDER,0.0
GAMILE,1.0
ERCOLIS,0.0
JAINAR,1.0
RUSIVAL,0.0
NAEME,1.0
NEUSIELE,1.0
HERICKE,0.0
DAISLENE,1.0
HIDI,1.0
KIELI,1.0
ZILANIA,1.0
EMILHIO,0.0
RONLD,0.0
WILIN,0.0
YSABELLI,1.0
NEDSOM,0.0
MIKIELE,1.0
MIGUEIL,0.0
JAILSSOM,0.0
WEMERSSOM,0.0
NEILSOM,0.0
RINIVALDO,0.0
NAJIBE,0.0
KUIZ,0.0
IUDENER,1.0
ZINILDA,1.0
JARLEILSON,0.0
LORHANNE,1.0
TAYLLER,0.0
TERENHA,1.0
THEUMA,1.0
CALMOM,0.0
VANLEI,0.0
GETLIO,0.0
GIBSOM,0.0
JEISILAINE,1.0
ETELA,1.0
HALIMA,1.0
HARUCO,1.0
GLABIA,1.0
TIFFANNY,1.0
GUILMARA,1.0
ODLIA,1.0
ADEIDA,1.0
ZILEIDA,1.0
IZELDE,1.0
MAGDALI,1.0
ELEITE,1.0
OTLIA,1.0
WELESOM,0.0
CLEDERSOM,0.0
MAELZA,1.0
ADLFO,0.0
MICON,0.0
TAINAA,1.0
AXIEL,0.0
RILEIDE,1.0
THALISA,1.0
ELIJANJELA,1.0
GIRLAINA,1.0
GREGO,0.0
MELIAN,1.0
ZINI,1.0
ADNELSA,1.0
GEANEA,1.0
SALA,1.0
JEOGINA,1.0
FRANCELIR,1.0
DARTAGNAM,0.0
REMERSOM,0.0
RENOM,0.0
ZIONETE,1.0
JAKSIEL,0.0
RIADE,0.0
XAINE,1.0
ENELDO,0.0
JOSIAE,1.0
GUILERMANDO,0.0
RUDNALDO,0.0
WILSSOM,0.0
RODSOM,0.0
UILSSON,0.0
XILEI,1.0
JARBERSON,0.0
YGGOR,0.0
FELIP,0.0
CESSI,1.0
ZULIA,1.0
JAYMI,0.0
FUGIKO,1.0
ROBERNALDO,0.0
THANIELI,1.0
GELSSON,0.0
DUSULINA,1.0
IRCI,1.0
EILENE,1.0
GILSIVAM,0.0
CHELMA,1.0
VITALVINA,1.0
EDINOLHA,1.0
FOLOMENA,1.0
JEMILLY,1.0
QUENYA,1.0
MONLISA,1.0
CALHANE,1.0
JEIZIELE,1.0
GULLIA,1.0
ELIASA,1.0
JIONALDO,0.0
IRIELE,1.0
MARLURDES,1.0
ROSINEIRA,1.0
DILENIR,1.0
MACELIANA,1.0
AGIVALDO,0.0
RODINER,0.0
EDISE,1.0
ZULENA,1.0
FILIPER,0.0
JALTER,0.0
LENUZA,1.0
CLEOBE,0.0
GIRLIADE,0.0
TACISO,0.0
WIILIAN,0.0
MYUKI,1.0
GRACILHA,1.0
DERLA,1.0
WIMAR,0.0
LUICIENE,1.0
BEJAMIR,0.0
JOISLANE,1.0
MASSAL,0.0
IZAKIEL,0.0
EDVILSOM,0.0
ELEONINA,1.0
KILVE,0.0
THIAHO,0.0
HELIEU,0.0
DORALISA,1.0
KEDIANE,1.0
EDENILTOM,0.0
FULOZINA,1.0
HERCELINA,1.0
EZEQUIAL,0.0
EVANER,0.3888888888888889
JAL,0.0
HORIEL,0.0
REIEL,0.0
URILENE,1.0
MANOLINA,1.0
ERVELIM,1.0
WIURI,0.0
ROSAA,1.0
ANILBO,0.0
KETNI,1.0
EDELEN,1.0
EWERTOM,0.0
LIZAMA,1.0
SHAULIN,0.0
EDILASIA,1.0
HERRIQUE,0.0
RALI,0.0
GEOLSON,0.0
LLUIZ,0.0
ARGENIR,0.0
ELISEIDE,1.0
STEPHENY,1.0
TAILANDER,0.0
NAGDA,1.0
ERITOM,0.0
EIVELTON,0.0
KACIELY,1.0
MONOELINA,1.0
MYCAELI,1.0
HESLEI,0.0
ALEICHO,0.0
ADELDO,0.0
IDIRA,1.0
OSIA,0.5384615384615384
TONPSON,0.0
UILTOM,0.0
LINDIO,0.0
GIDALMO,0.0
KLEISIANE,1.0
NIZALDA,1.0
YORI,0.0
ALAFI,0.0
LEISIA,1.0
KATHALEEN,1.0
WALEFI,0.0
YNGREDI,1.0
ORBELINA,1.0
ISANO,0.0
WENDRIC,0.0
ELZOMAR,0.0
JAAINA,1.0
KAEU,0.0
ALAERSIO,0.0
RAIMYSON,0.0
HELKE,1.0
HANDREW,0.0
GIILHERME,0.0
WILITOM,0.0
LIDILEIA,1.0
MARIET,1.0
WELIVAN,0.0
DEILANA,1.0
CRESLEY,0.0
EDLAINA,1.0
MACAELI,1.0
ANILEIA,1.0
MINNA,1.0
YUANE,1.0
ALIETI,1.0
ISALINDA,1.0
DEJALDO,0.0
VALDERLIR,0.0
NELSONEY,0.0
ANAL,1.0
DURCILINA,1.0
ADELZINA,1.0
ADELSIRA,1.0
NEUSINHA,1.0
IZLDA,1.0
FELIZBINA,1.0
MARCIELEM,1.0
ENIDI,1.0
MARELEI,1.0
DHULE,1.0
ZILMEIA,1.0
DANIELHE,1.0
ABYNER,0.0
FRANCILO,0.0
JENIELMA,1.0
FLAMARIOM,0.0
ALIONE,0.64
AYMI,1.0
EDVLDO,0.0
CRISTILE,1.0
DRILLY,1.0
VANNESA,1.0
ELEIDO,0.0
AREILSON,0.0
DIOLIRIA,1.0
CLEMEILDA,1.0
ABEILSON,0.0
RORIS,0.0
DAZILA,1.0
GESUITA,1.0
EVINLI,1.0
RONAELSON,0.0
OLANGE,1.0
TSUYA,1.0
OLEVI,0.0
DAULER,0.0
GABRIEEL,0.0
FRANCER,0.0
SELINI,1.0
JUCIVAM,0.0
ZUINA,1.0
BELIRA,1.0
MAIALI,1.0
GUIAMAR,1.0
WUILSOM,0.0
WERLLISON,0.0
SECAR,0.0
UELBE,0.0
EDLSOM,0.0
ADEGILSOM,0.0
LUICIANE,1.0
DARCE,0.6792452830188679
TAVYNE,1.0
DELA,1.0
GABRELY,1.0
JENNFER,1.0
ALFF,0.0
IRENR,1.0
NAM,0.5333333333333333
GLEIIANE,1.0
CLAUDEILSOM,0.0
KEVYLA,1.0
LANISE,1.0
ABELINDA,1.0
JUDHITE,1.0
HELENIDA,1.0
EUCALINA,1.0
IVANINHA,1.0
JOALI,0.0
LIEDSOM,0.0
IVILENE,1.0
ANESINA,1.0
ADELIZIA,1.0
RILCA,1.0
GUILHER,0.0
LUAA,1.0
GEINALDO,0.0
RISILEIDE,1.0
KLEMESON,0.0
ANDRIELTON,0.0
GEILSSON,0.0
ELITHON,0.0
RAVLA,1.0
ROLINDA,1.0
BERNADINHO,0.0
CRISAINE,1.0
ADEINO,0.0
MARINESE,1.0
NATHAIA,1.0
DHEYMES,0.0
CIZO,0.0
ILANDA,1.0
BONG,0.0
RANALI,1.0
JADUIR,0.0
LIZIELI,1.0
MAKAELI,1.0
JHENFER,1.0
DELZELINA,1.0
ICTOR,0.0
WILIMA,0.45348837209302323
GIVANILSA,1.0
MISUE,1.0
DUCIELI,1.0
LIVALDA,1.0
ALETI,1.0
DEULIRA,1.0
AEMIR,0.0
ERILANDIO,0.0
MELHEM,0.0
ADLANIA,1.0
VANDALINA,1.0
SYNDI,1.0
THAMIRE,1.0
DALCENIR,1.0
WEYLLA,1.0
GEIVALDO,0.0
WEIGTON,0.0
SOLAIDE,1.0
JEFFE,0.0
RHIAM,0.0
DEIVALDO,0.0
SERGIIO,0.0
EDILAMA,1.0
DANIIELE,1.0
ZEDENI,1.0
SHILY,1.0
JACELIO,0.0
EICK,0.0
RODENI,0.0
NANUEL,0.0
DARCELO,0.0
HAYCA,1.0
CRESILDA,1.0
JISLENI,1.0
THIANNA,1.0
DELEOM,0.0
JACILE,1.0
OSETE,0.7238805970149254
ADNELZA,1.0
ERIQUETA,1.0
AMILTHON,0.0
JICLEIDE,1.0
NAITOM,0.0
GRAZILELE,1.0
HUTE,1.0
MARIELITA,1.0
DERILDA,1.0
CALINHO,0.0
TARISA,1.0
ACHILLEY,1.0
SIILVIA,1.0
ERMINHO,0.0
VELOCIR,0.0
MAIURE,1.0
CONSILIA,1.0
JALDEMI,0.0
JUAREI,0.0
IVONIS,1.0
ROSEMARRI,1.0
JAQUEILINE,1.0
MADISOM,0.0
KEVYNN,0.0
AJILSON,0.0
ELZENILDE,1.0
ADIELMO,0.0
JESELI,1.0
AUCILIA,1.0
JISLEIA,1.0
IELITON,0.0
GARDIENE,1.0
WELLION,0.0
ALICIE,1.0
ELISSO,0.0
CARLAY,0.0
MARLIDA,1.0
VAILSOM,0.0
DEUSITO,0.0
GASIELE,1.0
RISONALDA,1.0
NALDER,0.0
KANA,0.6578947368421053
HEIO,0.0
VALDEISON,0.0
PULINA,1.0
LELINDA,1.0
DIVAILSON,0.0
HISTEFANE,1.0
NANUSA,1.0
IGON,0.0
JHEFF,0.0
MACEILDO,0.0
ALTENISA,1.0
HOSA,1.0
EDWIL,0.0
JHANATAN,0.0
ELZIMERE,1.0
NAISOM,0.0
ELAVIA,1.0
LAIDO,0.0
DIELENE,1.0
ALERANDO,0.0
MARCIOLENE,1.0
AYRTOM,0.0
GRACENI,1.0
ELDENEI,0.0
IVONIZIO,0.0
IARLEI,0.027491408934707903
FEREIRA,0.43478260869565216
VALDIS,0.5
ASINETE,1.0
AGILENE,1.0
TREICIANE,1.0
OILDA,1.0
WILLEI,0.0
AJEL,0.0
DEUZARI,1.0
MISSAI,1.0
QUILA,1.0
ROZANETE,1.0
ABEROALDO,0.0
CILINA,1.0
GLELIA,1.0
CARDOZO,0.0
FILHA,0.9757505773672055
GISLELE,1.0
RALIA,1.0
GANIEL,0.0
LIONAI,0.6091954022988506
MOUSAR,0.0
SUSLAINE,1.0
LIETTE,1.0
ADDY,1.0
CLEMA,1.0
JADELI,1.0
JUVECIR,0.0
WLISSON,0.0
RUBENILSOM,0.0
ADEJAILSON,0.0
DESILANE,1.0
JOELHIA,1.0
IZOLITA,1.0
ILDAZIO,0.0
KARLOTA,1.0
HERDESON,0.0
ZENITHE,1.0
LEANOR,1.0
THARLEI,0.0
KHEVEN,0.0
JERVASO,0.0
ZUSANA,1.0
RAILTA,1.0
CLEUSAIR,1.0
JESSUINA,1.0
WARLER,0.0
THISE,1.0
ELINALVO,0.0
BRIEL,0.0
